Now Timestamp,API Timestamp,AQI,PM10
2024-06-02T22:40:01.349629,2024-06-03T05:00:00+07:00,91,28
2024-06-02T22:45:00.928913,2024-06-03T05:00:00+07:00,91,28
2024-06-02T22:50:00.547626,2024-06-03T05:00:00+07:00,91,28
2024-06-02T22:55:01.140477,2024-06-03T05:00:00+07:00,91,28
2024-06-02T23:00:00.930829,2024-06-03T05:00:00+07:00,91,28
2024-06-02T23:05:00.844982,2024-06-03T05:00:00+07:00,91,28
2024-06-02T23:10:00.452149,2024-06-03T05:00:00+07:00,91,28
2024-06-02T23:15:01.010853,2024-06-03T05:00:00+07:00,91,28
2024-06-02T23:20:00.647189,2024-06-03T05:00:00+07:00,91,20
2024-06-02T23:25:01.236659,2024-06-03T05:00:00+07:00,91,20
2024-06-02T23:30:00.882189,2024-06-03T05:00:00+07:00,91,20
2024-06-02T23:35:00.509526,2024-06-03T06:00:00+07:00,78,20
2024-06-02T23:40:01.148711,2024-06-03T06:00:00+07:00,78,20
2024-06-02T23:45:00.748178,2024-06-03T06:00:00+07:00,78,20
2024-06-02T23:50:01.325766,2024-06-03T06:00:00+07:00,78,20
2024-06-02T23:55:00.936658,2024-06-03T06:00:00+07:00,78,20
2024-06-03T00:00:00.539035,2024-06-03T06:00:00+07:00,78,20
2024-06-03T00:05:01.522524,2024-06-03T06:00:00+07:00,78,20
2024-06-03T00:10:01.170657,2024-06-03T06:00:00+07:00,78,20
2024-06-03T00:15:00.838449,2024-06-03T06:00:00+07:00,78,20
2024-06-03T00:20:00.490967,2024-06-03T06:00:00+07:00,78,23
2024-06-03T00:25:01.152444,2024-06-03T06:00:00+07:00,78,23
2024-06-03T00:30:00.749895,2024-06-03T06:00:00+07:00,78,23
2024-06-03T00:35:01.342207,2024-06-03T06:00:00+07:00,78,23
2024-06-03T00:40:00.940740,2024-06-03T06:00:00+07:00,78,23
2024-06-03T00:45:00.551474,2024-06-03T06:00:00+07:00,78,23
2024-06-03T00:50:01.161798,2024-06-03T06:00:00+07:00,78,23
2024-06-03T00:55:00.778953,2024-06-03T06:00:00+07:00,78,23
2024-06-03T01:00:00.678316,2024-06-03T06:00:00+07:00,78,23
2024-06-03T01:05:01.624724,2024-06-03T06:00:00+07:00,78,23
2024-06-03T01:10:01.263623,2024-06-03T06:00:00+07:00,78,23
2024-06-03T01:15:00.880139,2024-06-03T06:00:00+07:00,78,23
2024-06-03T01:20:00.540313,2024-06-03T06:00:00+07:00,78,22
2024-06-03T01:25:01.174967,2024-06-03T06:00:00+07:00,78,22
2024-06-03T01:30:00.842383,2024-06-03T08:00:00+07:00,91,22
2024-06-03T01:35:00.475755,2024-06-03T08:00:00+07:00,91,22
2024-06-03T01:40:01.230457,2024-06-03T08:00:00+07:00,91,22
2024-06-03T01:45:00.848688,2024-06-03T08:00:00+07:00,91,22
2024-06-03T01:50:00.519883,2024-06-03T08:00:00+07:00,91,22
2024-06-03T01:55:01.178089,2024-06-03T08:00:00+07:00,91,22
2024-06-03T02:00:01.140593,2024-06-03T08:00:00+07:00,91,22
2024-06-03T02:05:00.758871,2024-06-03T08:00:00+07:00,91,22
2024-06-03T02:10:01.367279,2024-06-03T08:00:00+07:00,91,22
2024-06-03T02:15:01.050959,2024-06-03T08:00:00+07:00,91,22
2024-06-03T02:20:00.643731,2024-06-03T08:00:00+07:00,91,33
2024-06-03T02:25:01.243408,2024-06-03T08:00:00+07:00,91,33
2024-06-03T02:30:00.832010,2024-06-03T09:00:00+07:00,107,33
2024-06-03T02:35:00.472816,2024-06-03T09:00:00+07:00,107,33
2024-06-03T02:40:01.162008,2024-06-03T09:00:00+07:00,107,33
2024-06-03T02:45:00.785335,2024-06-03T09:00:00+07:00,107,33
2024-06-03T02:50:00.484651,2024-06-03T09:00:00+07:00,107,33
2024-06-03T02:55:01.171605,2024-06-03T09:00:00+07:00,107,33
2024-06-03T03:00:00.849927,2024-06-03T09:00:00+07:00,107,33
2024-06-03T03:05:00.474453,2024-06-03T09:00:00+07:00,107,33
2024-06-03T03:10:01.139972,2024-06-03T09:00:00+07:00,107,33
2024-06-03T03:15:00.741910,2024-06-03T09:00:00+07:00,107,33
2024-06-03T03:20:01.330285,2024-06-03T09:00:00+07:00,107,33
2024-06-03T03:25:00.980214,2024-06-03T09:00:00+07:00,107,42
2024-06-03T03:30:00.632479,2024-06-03T10:00:00+07:00,122,42
2024-06-03T03:35:01.277563,2024-06-03T10:00:00+07:00,122,42
2024-06-03T03:40:00.923663,2024-06-03T10:00:00+07:00,122,42
2024-06-03T03:45:00.488487,2024-06-03T10:00:00+07:00,122,42
2024-06-03T03:50:01.134740,2024-06-03T10:00:00+07:00,122,42
2024-06-03T03:55:00.740730,2024-06-03T10:00:00+07:00,122,42
2024-06-03T04:00:01.332135,2024-06-03T10:00:00+07:00,122,42
2024-06-03T04:05:01.222380,2024-06-03T10:00:00+07:00,122,42
2024-06-03T04:10:00.847136,2024-06-03T10:00:00+07:00,122,42
2024-06-03T04:15:00.476116,2024-06-03T10:00:00+07:00,122,42
2024-06-03T04:20:01.354273,2024-06-03T10:00:00+07:00,122,42
2024-06-03T04:25:00.942326,2024-06-03T10:00:00+07:00,122,52
2024-06-03T04:30:00.544582,2024-06-03T10:00:00+07:00,122,52
2024-06-03T04:35:01.148775,2024-06-03T10:00:00+07:00,122,52
2024-06-03T04:40:00.751811,2024-06-03T10:00:00+07:00,122,52
2024-06-03T04:45:01.350583,2024-06-03T10:00:00+07:00,122,52
2024-06-03T04:50:00.947221,2024-06-03T10:00:00+07:00,122,52
2024-06-03T04:55:00.550329,2024-06-03T10:00:00+07:00,122,52
2024-06-03T05:00:01.140634,2024-06-03T10:00:00+07:00,122,52
2024-06-03T05:05:00.750279,2024-06-03T10:00:00+07:00,122,52
2024-06-03T05:10:00.677625,2024-06-03T10:00:00+07:00,122,52
2024-06-03T05:15:01.346509,2024-06-03T10:00:00+07:00,122,52
2024-06-03T05:20:00.939916,2024-06-03T11:00:00+07:00,85,52
2024-06-03T05:25:00.765908,2024-06-03T11:00:00+07:00,85,52
2024-06-03T05:30:00.542148,2024-06-03T11:00:00+07:00,85,52
2024-06-03T05:35:01.135726,2024-06-03T11:00:00+07:00,85,52
2024-06-03T05:40:00.737847,2024-06-03T11:00:00+07:00,85,52
2024-06-03T05:45:01.325698,2024-06-03T11:00:00+07:00,85,52
2024-06-03T05:50:00.954651,2024-06-03T11:00:00+07:00,85,52
2024-06-03T05:55:00.546239,2024-06-03T11:00:00+07:00,85,52
2024-06-03T06:00:01.148772,2024-06-03T11:00:00+07:00,85,52
2024-06-03T06:05:00.834378,2024-06-03T11:00:00+07:00,85,37
2024-06-03T06:10:00.523638,2024-06-03T11:00:00+07:00,85,37
2024-06-03T06:15:01.362707,2024-06-03T11:00:00+07:00,85,37
2024-06-03T06:20:00.965440,2024-06-03T12:00:00+07:00,82,37
2024-06-03T06:25:00.574638,2024-06-03T12:00:00+07:00,82,37
2024-06-03T06:30:01.263360,2024-06-03T12:00:00+07:00,82,37
2024-06-03T06:35:00.903430,2024-06-03T12:00:00+07:00,82,37
2024-06-03T06:40:00.554155,2024-06-03T12:00:00+07:00,82,37
2024-06-03T06:45:01.151652,2024-06-03T12:00:00+07:00,82,37
2024-06-03T06:50:00.793470,2024-06-03T12:00:00+07:00,82,37
2024-06-03T06:55:00.499938,2024-06-03T12:00:00+07:00,82,26
2024-06-03T07:00:01.201445,2024-06-03T12:00:00+07:00,82,26
2024-06-03T07:05:00.843474,2024-06-03T12:00:00+07:00,82,26
2024-06-03T07:10:00.696119,2024-06-03T12:00:00+07:00,82,26
2024-06-03T07:15:01.331686,2024-06-03T13:00:00+07:00,87,26
2024-06-03T07:20:01.484045,2024-06-03T13:00:00+07:00,87,26
2024-06-03T07:25:01.147662,2024-06-03T13:00:00+07:00,87,26
2024-06-03T07:30:00.731839,2024-06-03T13:00:00+07:00,87,26
2024-06-03T07:35:01.351725,2024-06-03T13:00:00+07:00,87,26
2024-06-03T07:40:00.939001,2024-06-03T13:00:00+07:00,87,26
2024-06-03T07:45:00.546130,2024-06-03T13:00:00+07:00,87,26
2024-06-03T07:50:01.137644,2024-06-03T13:00:00+07:00,87,23
2024-06-03T07:55:00.766034,2024-06-03T13:00:00+07:00,87,23
2024-06-03T08:00:00.494637,2024-06-03T13:00:00+07:00,87,23
2024-06-03T08:05:01.392174,2024-06-03T13:00:00+07:00,87,23
2024-06-03T08:10:01.067399,2024-06-03T14:00:00+07:00,74,23
2024-06-03T08:15:00.740575,2024-06-03T14:00:00+07:00,74,23
2024-06-03T08:20:01.322556,2024-06-03T14:00:00+07:00,74,23
2024-06-03T08:25:01.184902,2024-06-03T14:00:00+07:00,74,23
2024-06-03T08:30:00.850738,2024-06-03T14:00:00+07:00,74,23
2024-06-03T08:35:00.516435,2024-06-03T14:00:00+07:00,74,23
2024-06-03T08:40:01.143644,2024-06-03T14:00:00+07:00,74,20
2024-06-03T08:45:00.750081,2024-06-03T14:00:00+07:00,74,20
2024-06-03T08:50:01.348510,2024-06-03T14:00:00+07:00,74,20
2024-06-03T08:55:01.017253,2024-06-03T14:00:00+07:00,74,20
2024-06-03T09:00:00.834866,2024-06-03T14:00:00+07:00,74,20
2024-06-03T09:05:00.502858,2024-06-03T15:00:00+07:00,68,20
2024-06-03T09:10:01.136040,2024-06-03T15:00:00+07:00,68,20
2024-06-03T09:15:00.762371,2024-06-03T15:00:00+07:00,68,20
2024-06-03T09:20:00.468486,2024-06-03T15:00:00+07:00,68,20
2024-06-03T09:25:01.144178,2024-06-03T15:00:00+07:00,68,20
2024-06-03T09:30:00.976285,2024-06-03T15:00:00+07:00,68,19
2024-06-03T09:35:00.663506,2024-06-03T15:00:00+07:00,68,19
2024-06-03T09:40:01.270467,2024-06-03T15:00:00+07:00,68,19
2024-06-03T09:45:00.942031,2024-06-03T15:00:00+07:00,68,19
2024-06-03T09:50:00.540965,2024-06-03T15:00:00+07:00,68,19
2024-06-03T09:55:02.459372,2024-06-03T15:00:00+07:00,68,19
2024-06-03T10:00:01.056627,2024-06-03T16:00:00+07:00,61,19
2024-06-03T10:05:00.740996,2024-06-03T16:00:00+07:00,61,19
2024-06-03T10:10:01.350724,2024-06-03T16:00:00+07:00,61,19
2024-06-03T10:15:00.941443,2024-06-03T16:00:00+07:00,61,19
2024-06-03T10:20:00.579455,2024-06-03T16:00:00+07:00,61,21
2024-06-03T10:25:01.251315,2024-06-03T16:00:00+07:00,61,21
2024-06-03T10:30:00.828160,2024-06-03T16:00:00+07:00,61,21
2024-06-03T10:35:00.769536,2024-06-03T16:00:00+07:00,61,21
2024-06-03T10:40:00.510045,2024-06-03T16:00:00+07:00,61,21
2024-06-03T10:46:06.973147,2024-06-03T16:00:00+07:00,61,21
2024-06-03T10:50:00.634576,2024-06-03T16:00:00+07:00,61,21
2024-06-03T10:55:01.227538,2024-06-03T17:00:00+07:00,68,21
2024-06-03T11:00:00.876832,2024-06-03T17:00:00+07:00,68,21
2024-06-03T11:05:00.551146,2024-06-03T17:00:00+07:00,68,21
2024-06-03T11:10:01.147926,2024-06-03T17:00:00+07:00,68,21
2024-06-03T11:15:00.726156,2024-06-03T17:00:00+07:00,68,21
2024-06-03T11:20:01.304176,2024-06-03T17:00:00+07:00,68,30
2024-06-03T11:25:00.936796,2024-06-03T17:00:00+07:00,68,30
2024-06-03T11:30:00.548929,2024-06-03T17:00:00+07:00,68,30
2024-06-03T11:35:01.141196,2024-06-03T17:00:00+07:00,68,30
2024-06-03T11:40:00.751054,2024-06-03T17:00:00+07:00,68,30
2024-06-03T11:45:01.303751,2024-06-03T17:00:00+07:00,68,30
2024-06-03T11:50:00.970100,2024-06-03T18:00:00+07:00,72,30
2024-06-03T11:55:00.641995,2024-06-03T18:00:00+07:00,72,30
2024-06-03T12:00:01.283828,2024-06-03T18:00:00+07:00,72,30
2024-06-03T12:05:00.949560,2024-06-03T18:00:00+07:00,72,30
2024-06-03T12:10:00.533055,2024-06-03T18:00:00+07:00,72,30
2024-06-03T12:15:01.388304,2024-06-03T18:00:00+07:00,72,30
2024-06-03T12:20:01.039307,2024-06-03T18:00:00+07:00,72,30
2024-06-03T12:25:00.635938,2024-06-03T18:00:00+07:00,72,38
2024-06-03T12:30:01.237363,2024-06-03T18:00:00+07:00,72,38
2024-06-03T12:35:00.832516,2024-06-03T18:00:00+07:00,72,38
2024-06-03T12:40:00.765940,2024-06-03T18:00:00+07:00,72,38
2024-06-03T12:45:01.338864,2024-06-03T18:00:00+07:00,72,38
2024-06-03T12:50:00.947231,2024-06-03T19:00:00+07:00,82,38
2024-06-03T12:55:00.611970,2024-06-03T19:00:00+07:00,82,38
2024-06-03T13:00:01.243081,2024-06-03T19:00:00+07:00,82,38
2024-06-03T13:05:00.870463,2024-06-03T19:00:00+07:00,82,38
2024-06-03T13:10:00.506492,2024-06-03T19:00:00+07:00,82,38
2024-06-03T13:15:01.172904,2024-06-03T19:00:00+07:00,82,38
2024-06-03T13:20:01.068396,2024-06-03T19:00:00+07:00,82,38
2024-06-03T13:25:00.751539,2024-06-03T19:00:00+07:00,82,57
2024-06-03T13:30:01.331305,2024-06-03T19:00:00+07:00,82,57
2024-06-03T13:35:00.982839,2024-06-03T19:00:00+07:00,82,57
